Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2015,2,28,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-12,131.96,0.866,3.5,88.77,-11,1030
2015,2,28,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-13,122.04,0.866,3.5,85.1,-11,1030
2015,2,28,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-13,111.27,0.866,3.4,88.69,-12,1030
2015,2,28,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-13,100.16,0.866,3.3,85.91,-12,1030
2015,2,28,11,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-14,89.11,0.866,3.2,84.18,-12,1030
2015,2,28,12,0,53.0,674.0,187.0,53.0,674.0,187.0,Clear,-13,78.47,0.866,2.9,82.18,-11,1030
2015,2,28,13,0,77.0,852.0,388.0,77.0,852.0,388.0,Clear,-12,68.62,0.866,2.6,77.51,-9,1030
2015,2,28,14,0,93.0,937.0,560.0,93.0,937.0,560.0,Clear,-10,60.14,0.866,2.5,74.15,-7,1030
2015,2,28,15,0,103.0,979.0,682.0,103.0,979.0,682.0,Clear,-9,53.77,0.866,2.2,75.56,-6,1030
2015,2,28,16,0,109.0,994.0,743.0,109.0,994.0,743.0,Clear,-8,50.39,0.866,2.0,75.04,-5,1030
2015,2,28,17,0,109.0,991.0,738.0,109.0,991.0,738.0,Clear,-7,50.62,0.866,2.0,73.78,-4,1030
2015,2,28,18,0,106.0,962.0,666.0,106.0,962.0,666.0,Clear,-7,54.43,0.866,2.0,77.39,-4,1030
2015,2,28,19,0,95.0,912.0,536.0,95.0,912.0,536.0,Clear,-6,61.11,0.866,2.0,80.53,-4,1030
2015,2,28,20,0,77.0,818.0,360.0,77.0,818.0,360.0,Clear,-6,69.8,0.866,2.0,82.88,-4,1030
2015,2,28,21,0,49.0,620.0,159.0,49.0,620.0,159.0,Clear,-6,79.76,0.866,2.2,86.2,-5,1030
2015,2,28,22,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-9,90.47,0.866,2.5,78.8,-6,1030
2015,2,28,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-10,101.53,0.866,2.9,78.12,-7,1030
2015,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-10,112.59,0.866,3.0,82.25,-8,1030
2015,3,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-10,123.25,0.866,2.9,87.61,-9,1030
2015,3,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-10,132.95,0.866,2.7,85.95,-9,1030
2015,3,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-11,140.73,0.866,2.6,90.66,-10,1030
2015,3,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-11,145.12,0.866,2.5,86.99,-10,1030
2015,3,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-12,144.75,0.866,2.7,91.83,-11,1030
2015,3,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-12,139.77,0.866,2.7,90.59,-11,1030
2015,3,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-12,131.64,0.866,2.4,85.86,-11,1030
2015,3,1,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,-13,121.74,0.866,2.2,89.87,-12,1030
2015,3,1,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,-13,110.98,0.866,2.0,88.55,-12,1030
2015,3,1,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,-13,99.88,0.866,1.9,81.83,-11,1030
2015,3,1,11,0,,,,,,,,-13,88.82,0.866,1.7,78.34,-10,1030
2015,3,1,12,0,50.0,0.0,50.0,65.0,544.0,177.0,Cirrus,-11,78.16,0.866,1.6,79.26,-9,1030
2015,3,1,13,0,150.0,210.0,227.0,102.0,719.0,368.0,Cirrus,-10,68.3,0.866,1.7,77.89,-7,1030
2015,3,1,14,0,203.0,327.0,368.0,129.0,796.0,530.0,Cirrus,-9,59.79,0.866,1.9,78.36,-6,1030
2015,3,1,15,0,265.0,75.0,310.0,222.0,681.0,628.0,Cirrus,-8,53.4,0.866,2.1,79.41,-5,1030
2015,3,1,16,0,303.0,132.0,388.0,223.0,725.0,689.0,Cirrus,-6,50.01,0.866,2.4,81.19,-4,1030
2015,3,1,17,0,257.0,414.0,522.0,229.0,709.0,683.0,Cirrus,-5,50.25,0.866,2.6,82.23,-3,1020
2015,3,1,18,0,271.0,148.0,358.0,226.0,659.0,612.0,Cirrus,-4,54.09,0.866,2.7,81.23,-2,1020
2015,3,1,19,0,213.0,97.0,260.0,203.0,578.0,485.0,Opaque Ice,-4,60.81,0.866,2.8,84.43,-2,1020
2015,3,1,20,0,136.0,37.0,149.0,157.0,455.0,316.0,Opaque Ice,-3,69.54,0.866,2.8,86.77,-2,1020
2015,3,1,21,0,,,,,,,,-3,79.53,0.866,2.8,88.36,-2,1020
2015,3,1,22,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,-3,90.25,0.866,2.9,88.99,-2,1020
2015,3,1,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,-3,101.31,0.866,3.0,90.67,-2,1020
2015,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,-2,112.37,0.866,3.0,93.06,-2,1020
2015,3,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,-2,123.01,0.866,3.0,89.09,-1,1020
2015,3,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,-2,132.68,0.866,2.9,91.27,-1,1010
2015,3,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,-1,140.41,0.866,2.6,93.17,-1,1010
2015,3,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,-1,144.75,0.866,2.3,94.54,-1,1010
2015,3,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,-1,144.37,0.866,2.1,93.5,-1,1010
2015,3,2,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,-2,139.41,0.866,2.1,90.27,-1,1010
2015,3,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,-3,131.31,0.866,2.5,92.35,-2,1010
2015,3,2,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,-3,121.44,0.866,2.8,93.38,-3,1010
2015,3,2,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,-4,110.68,0.866,2.9,88.55,-3,1010
2015,3,2,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,-5,99.59,0.866,2.9,91.99,-4,1010
2015,3,2,11,0,,,,,,,,-5,88.53,0.866,3.1,84.68,-3,1010
2015,3,2,12,0,79.0,83.0,97.0,99.0,320.0,166.0,Cirrus,-4,77.85,0.866,3.3,81.75,-2,1010
2015,3,2,13,0,105.0,531.0,305.0,161.0,524.0,357.0,Cirrus,-3,67.97,0.866,3.6,81.53,-1,1010
2015,3,2,14,0,202.0,356.0,383.0,195.0,658.0,529.0,Super-Cooled Water,-2,59.44,0.866,4.3,88.83,-1,1010
2015,3,2,15,0,246.0,381.0,476.0,162.0,834.0,664.0,Super-Cooled Water,-2,53.02,0.866,4.9,84.85,0,1010
2015,3,2,16,0,167.0,684.0,610.0,176.0,849.0,727.0,Super-Cooled Water,-2,49.62,0.866,5.3,84.84,0,1010
2015,3,2,17,0,202.0,577.0,574.0,174.0,853.0,725.0,Super-Cooled Water,-2,49.88,0.866,5.5,90.62,-1,1010
2015,3,2,18,0,231.0,420.0,479.0,167.0,826.0,656.0,Super-Cooled Water,-2,53.76,0.866,5.5,88.91,-1,1010
2015,3,2,19,0,143.0,782.0,528.0,143.0,782.0,528.0,Probably Clear,-2,60.52,0.866,5.4,87.82,-1,1010
2015,3,2,20,0,115.0,672.0,353.0,115.0,672.0,353.0,Clear,-3,69.28,0.866,5.1,85.93,-1,1010
2015,3,2,21,0,73.0,443.0,156.0,73.0,443.0,156.0,Clear,-3,79.29,0.866,5.0,83.51,-1,1010
2015,3,2,22,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-3,90.03,0.866,4.9,87.81,-2,1010
2015,3,2,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-4,101.1,0.866,5.0,86.08,-2,1010
2015,3,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-4,112.14,0.866,5.1,83.38,-2,1010
2015,3,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-4,122.77,0.866,5.1,86.55,-3,1010
2015,3,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-5,132.4,0.866,5.1,83.06,-3,1010
2015,3,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-6,140.08,0.866,5.2,84.36,-4,1010
2015,3,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-7,144.38,0.866,5.0,78.58,-4,1020
2015,3,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-7,143.99,0.866,4.7,81.29,-5,1020
2015,3,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-8,139.05,0.866,4.4,83.56,-6,1020
2015,3,3,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-9,130.97,0.866,4.1,84.1,-7,1020
2015,3,3,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-10,121.13,0.866,3.8,82.58,-8,1020
2015,3,3,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-11,110.39,0.866,3.6,83.12,-9,1020
2015,3,3,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-11,99.3,0.866,3.5,85.91,-10,1020
2015,3,3,11,0,15.0,190.0,21.0,15.0,190.0,21.0,Clear,-12,88.23,0.866,3.2,77.67,-9,1020
2015,3,3,12,0,57.0,673.0,202.0,57.0,673.0,202.0,Clear,-10,77.54,0.866,2.8,79.07,-8,1020
2015,3,3,13,0,83.0,842.0,403.0,83.0,842.0,403.0,Clear,-9,67.64,0.866,2.5,75.78,-6,1020
2015,3,3,14,0,78.0,823.0,501.0,102.0,919.0,574.0,Cirrus,-8,59.08,0.866,2.2,71.27,-4,1020
2015,3,3,15,0,98.0,836.0,606.0,131.0,924.0,692.0,Cirrus,-7,52.64,0.866,1.7,75.02,-4,1020
2015,3,3,16,0,118.0,818.0,652.0,134.0,945.0,751.0,Cirrus,-7,49.23,0.866,1.2,71.93,-3,1020
2015,3,3,17,0,188.0,623.0,592.0,134.0,934.0,741.0,Cirrus,-6,49.51,0.866,1.4,74.43,-3,1020
2015,3,3,18,0,223.0,453.0,494.0,141.0,872.0,661.0,Cirrus,-6,53.42,0.866,1.9,71.88,-2,1020
2015,3,3,19,0,219.0,178.0,308.0,130.0,797.0,527.0,Cirrus,-5,60.22,0.866,2.5,74.96,-2,1020
2015,3,3,20,0,148.0,102.0,184.0,107.0,675.0,349.0,Cirrus,-5,69.01,0.866,3.0,76.66,-2,1020
2015,3,3,21,0,,,,,,,,-5,79.05,0.866,3.4,83.18,-3,1010
2015,3,3,22,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,-5,89.81,0.866,3.7,83.48,-3,1010
2015,3,3,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,-5,100.88,0.866,3.9,83.94,-3,1010
2015,3,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,-4,111.92,0.866,4.2,86.82,-3,1010
2015,3,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,-4,122.53,0.866,4.5,85.54,-2,1010
2015,3,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,-3,132.12,0.866,4.8,85.94,-1,1010
2015,3,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,-1,139.75,0.866,5.1,87.31,0,1000
2015,3,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,0,144.0,0.866,5.1,95.49,0,1000
2015,3,4,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,0,143.6,0.866,5.0,100.0,0,1000
2015,3,4,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,0,138.69,0.866,4.8,100.0,0,1000
2015,3,4,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,0,130.64,0.866,4.8,100.0,0,1000
2015,3,4,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,0,120.82,0.866,4.7,100.0,0,1000
2015,3,4,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,0,110.09,0.866,4.3,100.0,0,1000
2015,3,4,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,0,99.0,0.866,3.7,100.0,0,1000
2015,3,4,11,0,,,,,,,,0,87.93,0.866,3.0,100.0,0,1000
2015,3,4,12,0,52.0,0.0,52.0,88.0,403.0,177.0,Opaque Ice,0,77.23,0.866,2.7,100.0,0,1000
2015,3,4,13,0,102.0,0.0,102.0,132.0,603.0,365.0,Cirrus,0,67.31,0.866,2.6,100.0,0,1000
2015,3,4,14,0,215.0,47.0,239.0,154.0,727.0,531.0,Opaque Ice,0,58.73,0.866,2.7,100.0,0,1000
2015,3,4,15,0,286.0,188.0,401.0,171.0,785.0,652.0,Cirrus,0,52.27,0.866,2.8,100.0,0,1000
2015,3,4,16,0,298.0,72.0,346.0,182.0,809.0,714.0,Opaque Ice,0,48.85,0.866,2.9,100.0,0,1000
2015,3,4,17,0,312.0,165.0,420.0,180.0,812.0,712.0,Opaque Ice,0,49.14,0.866,2.8,100.0,0,1000
2015,3,4,18,0,274.0,94.0,330.0,171.0,787.0,643.0,Opaque Ice,0,53.08,0.866,2.8,100.0,0,1000
2015,3,4,19,0,169.0,6.0,172.0,150.0,728.0,515.0,Opaque Ice,0,59.92,0.866,2.8,97.02,1,1000
2015,3,4,20,0,94.0,0.0,94.0,119.0,618.0,343.0,Opaque Ice,0,68.75,0.866,2.8,96.91,1,1000
2015,3,4,21,0,65.0,0.0,65.0,74.0,409.0,153.0,Opaque Ice,0,78.82,0.866,2.6,96.61,1,1000
2015,3,4,22,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,0,89.58,0.866,2.4,96.2,1,1000
2015,3,4,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,0,100.67,0.866,2.4,96.06,1,1000
2015,3,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,0,111.7,0.866,2.4,96.14,1,1000
2015,3,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,0,122.28,0.866,2.3,100.0,0,1000
2015,3,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,0,131.84,0.866,1.9,100.0,0,1000
2015,3,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,0,139.43,0.866,1.8,100.0,0,1000
2015,3,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,0,143.63,0.866,2.0,100.0,0,1000
2015,3,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,0,143.21,0.866,2.0,100.0,0,1000
2015,3,5,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,0,138.32,0.866,1.9,100.0,0,1000
2015,3,5,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,0,130.3,0.866,2.0,100.0,0,1000
2015,3,5,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,0,120.5,0.866,2.6,100.0,0,1000
2015,3,5,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,0,109.79,0.866,3.2,98.1,0,1000
2015,3,5,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,0,98.71,0.866,3.6,96.15,0,1010
2015,3,5,11,0,,,,,,,,-1,87.63,0.866,4.0,89.42,0,1010
2015,3,5,12,0,20.0,0.0,20.0,66.0,564.0,194.0,Opaque Ice,-2,76.92,0.866,4.1,89.17,-1,1010
2015,3,5,13,0,68.0,0.0,68.0,95.0,744.0,386.0,Cirrus,-3,66.97,0.866,3.9,83.29,-1,1010
2015,3,5,14,0,129.0,0.0,129.0,115.0,828.0,550.0,Opaque Ice,-4,58.37,0.866,3.8,79.76,-1,1010
2015,3,5,15,0,140.0,0.0,140.0,132.0,865.0,666.0,Opaque Ice,-4,51.88,0.866,3.7,83.9,-2,1010
2015,3,5,16,0,127.0,0.0,127.0,146.0,872.0,724.0,Opaque Ice,-4,48.46,0.866,3.6,83.0,-2,1010
2015,3,5,17,0,125.0,0.0,125.0,144.0,874.0,720.0,Opaque Ice,-4,48.77,0.866,3.5,81.32,-2,1010
2015,3,5,18,0,172.0,0.0,172.0,129.0,866.0,653.0,Opaque Ice,-5,52.74,0.866,3.6,84.99,-3,1010
2015,3,5,19,0,69.0,0.0,69.0,113.0,821.0,529.0,Cirrus,-5,59.63,0.866,3.7,81.88,-3,1010
2015,3,5,20,0,30.0,0.0,30.0,95.0,717.0,358.0,Cirrus,-6,68.49,0.866,3.8,84.89,-4,1010
2015,3,5,21,0,41.0,0.0,41.0,63.0,514.0,165.0,Opaque Ice,-6,78.58,0.866,3.7,81.06,-4,1010
2015,3,5,22,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,-7,89.36,0.866,3.7,83.57,-5,1010
2015,3,5,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,-7,100.45,0.866,3.8,81.73,-5,1010
2015,3,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,-7,111.47,0.866,4.0,86.15,-6,1010
2015,3,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,-8,122.04,0.866,4.2,84.12,-6,1020
2015,3,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,-8,131.56,0.866,4.5,82.07,-6,1020
2015,3,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,-9,139.1,0.866,4.8,85.53,-7,1020
2015,3,6,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,-9,143.25,0.866,5.1,81.34,-7,1020
2015,3,6,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-10,142.82,0.866,5.3,83.05,-8,1020
2015,3,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-11,137.95,0.866,5.3,84.23,-9,1020
2015,3,6,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-11,129.96,0.866,5.1,78.88,-9,1020
2015,3,6,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-12,120.18,0.866,4.8,80.73,-10,1020
2015,3,6,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-13,109.49,0.866,4.5,82.95,-11,1020
2015,3,6,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-13,98.41,0.866,4.1,85.19,-12,1020
2015,3,6,11,0,20.0,243.0,32.0,20.0,243.0,32.0,Clear,-14,87.32,0.866,3.7,82.28,-12,1020
2015,3,6,12,0,65.0,681.0,223.0,65.0,681.0,223.0,Clear,-13,76.6,0.866,3.3,73.46,-10,1020
2015,3,6,13,0,93.0,844.0,428.0,93.0,844.0,428.0,Clear,-12,66.64,0.866,3.0,73.55,-9,1020
2015,3,6,14,0,110.0,928.0,602.0,110.0,928.0,602.0,Clear,-11,58.01,0.866,2.7,74.41,-8,1020
2015,3,6,15,0,118.0,974.0,725.0,118.0,974.0,725.0,Clear,-10,51.5,0.866,2.3,73.75,-7,1020
2015,3,6,16,0,120.0,994.0,785.0,120.0,994.0,785.0,Clear,-10,48.07,0.866,1.8,71.34,-6,1020
2015,3,6,17,0,119.0,991.0,777.0,119.0,991.0,777.0,Clear,-9,48.39,0.866,1.6,74.26,-6,1020
2015,3,6,18,0,115.0,964.0,703.0,115.0,964.0,703.0,Clear,-9,52.41,0.866,1.4,71.15,-5,1020
2015,3,6,19,0,104.0,911.0,569.0,104.0,911.0,569.0,Clear,-9,59.33,0.866,1.3,72.62,-5,1020
2015,3,6,20,0,86.0,818.0,389.0,86.0,818.0,389.0,Clear,-9,68.23,0.866,1.4,73.5,-5,1020
2015,3,6,21,0,58.0,627.0,184.0,58.0,627.0,184.0,Clear,-9,78.35,0.866,1.7,78.12,-6,1020
2015,3,6,22,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-10,89.15,0.866,2.3,79.52,-8,1020
2015,3,6,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-11,100.23,0.866,2.8,79.3,-9,1020
2015,3,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-12,111.25,0.866,3.1,77.65,-9,1020
2015,3,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,-11,121.8,0.866,3.4,74.83,-8,1020
2015,3,7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,-10,131.28,0.866,3.5,79.33,-8,1020
2015,3,7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,-10,138.77,0.866,3.5,83.25,-8,1020
2015,3,7,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,-10,142.88,0.866,3.3,85.1,-8,1020
2015,3,7,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,-9,142.43,0.866,3.1,85.76,-8,1020
2015,3,7,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,-9,137.57,0.866,3.1,86.47,-8,1020
2015,3,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-9,129.61,0.866,3.1,86.67,-8,1020
2015,3,7,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-9,119.86,0.866,3.0,86.7,-8,1020
2015,3,7,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-9,109.18,0.866,3.0,86.78,-8,1020
2015,3,7,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-9,98.1,0.866,3.0,85.93,-8,1020
2015,3,7,11,0,22.0,191.0,32.0,22.0,191.0,32.0,Clear,-10,87.02,0.866,3.1,78.43,-7,1010
2015,3,7,12,0,73.0,605.0,216.0,73.0,605.0,216.0,Clear,-9,76.28,0.866,3.0,77.37,-6,1010
2015,3,7,13,0,104.0,774.0,415.0,104.0,774.0,415.0,Clear,-8,66.3,0.866,2.8,78.7,-5,1010
2015,3,7,14,0,128.0,850.0,583.0,128.0,850.0,583.0,Clear,-6,57.64,0.866,2.8,75.47,-3,1010
2015,3,7,15,0,145.0,885.0,701.0,145.0,885.0,701.0,Clear,-5,51.12,0.866,2.9,71.32,-1,1010
2015,3,7,16,0,155.0,895.0,758.0,155.0,895.0,758.0,Clear,-4,47.67,0.866,3.4,76.75,-1,1010
2015,3,7,17,0,158.0,882.0,748.0,158.0,882.0,748.0,Clear,-3,48.02,0.866,3.8,76.11,0,1010
2015,3,7,18,0,144.0,865.0,676.0,144.0,865.0,676.0,Clear,-2,52.07,0.866,4.0,80.24,0,1010
2015,3,7,19,0,134.0,795.0,544.0,134.0,795.0,544.0,Clear,-2,59.04,0.866,4.1,83.33,0,1010
2015,3,7,20,0,89.0,613.0,319.0,118.0,660.0,366.0,Cirrus,-2,67.97,0.866,4.0,85.11,0,1010
2015,3,7,21,0,66.0,0.0,66.0,83.0,410.0,167.0,Super-Cooled Water,-2,78.12,0.866,4.0,85.43,0,1010
2015,3,7,22,0,9.0,21.0,9.0,9.0,21.0,9.0,Clear,-2,88.93,0.866,3.9,90.94,-1,1010
2015,3,7,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,-2,100.02,0.866,3.8,90.59,-1,1010
2015,3,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,-2,111.03,0.866,3.8,89.99,-1,1010
2015,3,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,-2,121.55,0.866,3.7,90.4,-1,1010
2015,3,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-2,131.0,0.866,3.4,91.44,-1,1010
2015,3,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-2,138.43,0.866,3.0,90.41,-1,1010
2015,3,8,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-2,142.5,0.866,2.7,89.3,-1,1010
2015,3,8,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,-2,142.04,0.866,2.5,94.03,-2,1010
2015,3,8,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-3,137.2,0.866,2.4,91.4,-2,1010
2015,3,8,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-3,129.27,0.866,2.3,89.47,-2,1010
2015,3,8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-4,119.54,0.866,2.2,90.33,-3,1010
2015,3,8,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,-5,108.87,0.866,2.2,90.47,-4,1010
2015,3,8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-5,97.8,0.866,2.0,87.68,-4,1010
2015,3,8,11,0,,,,,,,,-5,86.71,0.866,1.7,81.9,-3,1010
2015,3,8,12,0,78.0,0.0,78.0,105.0,409.0,204.0,Super-Cooled Water,-5,75.96,0.866,1.5,79.65,-2,1010
2015,3,8,13,0,168.0,221.0,258.0,181.0,516.0,391.0,Cirrus,-2,65.96,0.866,1.5,82.05,0,1010
2015,3,8,14,0,198.0,17.0,207.0,263.0,530.0,549.0,Super-Cooled Water,-1,57.28,0.866,1.6,89.95,0,1010
2015,3,8,15,0,256.0,33.0,277.0,332.0,522.0,663.0,Super-Cooled Water,0,50.73,0.866,1.6,94.61,0,1010
2015,3,8,16,0,265.0,453.0,573.0,385.0,492.0,719.0,Cirrus,0,47.28,0.866,1.8,96.6,0,1010
2015,3,8,17,0,259.0,24.0,275.0,380.0,498.0,716.0,Cirrus,0,47.64,0.866,2.1,98.31,0,1010
2015,3,8,18,0,190.0,5.0,193.0,259.0,648.0,661.0,Super-Cooled Water,0,51.73,0.866,2.2,99.95,0,1010
2015,3,8,19,0,173.0,713.0,543.0,173.0,713.0,543.0,Clear,0,58.74,0.866,2.4,94.15,1,1010
2015,3,8,20,0,119.0,672.0,374.0,119.0,672.0,374.0,Probably Clear,0,67.72,0.866,3.0,94.3,1,1010
2015,3,8,21,0,73.0,502.0,178.0,73.0,502.0,178.0,Clear,0,77.88,0.866,3.4,100.0,0,1010
2015,3,8,22,0,12.0,78.0,13.0,12.0,78.0,13.0,Clear,0,88.71,0.866,3.5,98.66,0,1010
2015,3,8,23,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,0,99.8,0.866,3.4,97.01,0,1010
2015,3,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,0,110.8,0.866,3.4,93.2,0,1010
2015,3,9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-1,121.3,0.866,3.5,93.53,-1,1010
2015,3,9,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-3,130.72,0.866,3.6,91.02,-2,1010
2015,3,9,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,-4,138.1,0.866,3.5,90.96,-3,1010
