Year;Month;Day;Hour;Minute;DHI;DNI;GHI;Clearsky DHI;Clearsky DNI;Clearsky GHI;Cloud Type;Dew Point;Solar Zenith Angle;Surface Albedo;Wind Speed;Relative Humidity;Temperature;Pressure
2014;4;8;12;0;108.0;0.0;108.0;129.0;511.0;338.0;Opaque Ice;9;65.82;0.117;3.1;100.0;9;990
2014;4;8;13;0;104.0;0.0;104.0;133.0;681.0;521.0;Opaque Ice;9;55.27;0.117;2.9;100.0;10;990
2014;4;8;14;0;145.0;0.0;145.0;139.0;759.0;668.0;Opaque Ice;11;45.84;0.117;3.1;100.0;11;990
2014;4;8;15;0;255.0;14.0;266.0;131.0;828.0;779.0;Opaque Ice;11;38.56;0.117;3.9;96.54;12;990
2014;4;8;16;0;249.0;12.0;259.0;143.0;837.0;829.0;Opaque Ice;11;34.94;0.117;4.2;100.0;11;990
2014;4;8;17;0;341.0;38.0;372.0;137.0;849.0;823.0;Opaque Ice;11;36.14;0.117;3.8;100.0;11;990
2014;4;8;18;0;331.0;56.0;373.0;131.0;836.0;755.0;Opaque Ice;10;41.74;0.117;3.2;98.19;11;990
2014;4;8;19;0;290.0;252.0;452.0;121.0;799.0;633.0;Cirrus;10;50.22;0.117;2.9;97.15;11;990
2014;4;8;20;0;185.0;23.0;197.0;108.0;722.0;466.0;Opaque Ice;10;60.28;0.117;2.8;96.68;11;990
2014;4;8;21;0;129.0;144.0;176.0;87.0;575.0;273.0;Cirrus;9;71.11;0.117;2.8;100.0;10;990
2014;4;8;22;0;;;;;;;;9;82.2;0.117;2.9;100.0;9;990
2014;4;8;23;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;9;93.19;0.117;3.0;100.0;9;990
2014;4;9;0;0;0.0;0.0;0.0;0.0;0.0;0.0;Super-Cooled Water;9;103.73;0.117;3.0;100.0;9;990
2014;4;9;1;0;0.0;0.0;0.0;0.0;0.0;0.0;Super-Cooled Water;8;113.38;0.117;3.1;100.0;8;990
2014;4;9;2;0;0.0;0.0;0.0;0.0;0.0;0.0;Super-Cooled Water;5;121.56;0.117;3.4;97.88;6;990
2014;4;9;3;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;3;127.46;0.117;3.2;90.23;5;990
2014;4;9;4;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;3;130.21;0.117;2.7;93.7;4;990
2014;4;9;5;0;0.0;0.0;0.0;0.0;0.0;0.0;Super-Cooled Water;3;129.27;0.117;2.3;93.86;4;990
2014;4;9;6;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;3;124.83;0.117;2.2;94.68;4;990
2014;4;9;7;0;0.0;0.0;0.0;0.0;0.0;0.0;Overshooting;3;117.67;0.117;2.3;94.92;4;990
2014;4;9;8;0;0.0;0.0;0.0;0.0;0.0;0.0;Opaque Ice;2;108.65;0.117;2.3;100.0;3;990
2014;4;9;9;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;2;98.48;0.117;2.4;100.0;3;990
2014;4;9;10;0;;;;;;;;2;87.65;0.117;2.4;99.71;3;990
2014;4;9;11;0;71.0;481.0;183.0;71.0;481.0;183.0;Clear;3;76.55;0.117;2.0;89.25;5;1000
2014;4;9;12;0;79.0;759.0;393.0;79.0;759.0;393.0;Clear;3;65.51;0.117;1.9;80.16;7;1000
2014;4;9;13;0;93.0;849.0;581.0;93.0;849.0;581.0;Clear;3;54.96;0.117;1.9;73.79;8;1000
2014;4;9;14;0;104.0;897.0;733.0;104.0;897.0;733.0;Clear;3;45.5;0.117;1.8;68.03;9;1000
2014;4;9;15;0;108.0;930.0;839.0;108.0;930.0;839.0;Clear;3;38.19;0.117;1.7;63.14;10;990
2014;4;9;16;0;;;;;;;;3;34.56;0.117;1.6;59.07;10;990
2014;4;9;17;0;252.0;12.0;263.0;116.0;925.0;867.0;Super-Cooled Water;3;35.8;0.117;1.7;59.01;11;990
2014;4;9;18;0;364.0;178.0;498.0;117.0;897.0;790.0;Super-Cooled Water;3;41.45;0.117;1.8;62.76;10;990
2014;4;9;19;0;208.0;536.0;553.0;111.0;854.0;660.0;Fog;2;49.97;0.117;1.9;61.75;10;1000
2014;4;9;20;0;184.0;393.0;380.0;97.0;789.0;490.0;Fog;2;60.06;0.117;2.1;64.46;9;1000
2014;4;9;21;0;71.0;692.0;297.0;71.0;692.0;297.0;Clear;2;70.91;0.117;2.4;66.56;8;1000
2014;4;9;22;0;41.0;432.0;101.0;41.0;432.0;101.0;Clear;1;82.0;0.117;2.7;74.33;6;1000
2014;4;9;23;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;1;92.99;0.117;3.0;77.77;5;1000
2014;4;10;0;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;0;103.51;0.117;3.2;80.74;4;1000
2014;4;10;1;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;0;113.13;0.117;3.4;83.78;3;1000
2014;4;10;2;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;0;121.27;0.117;3.4;87.18;2;1000
2014;4;10;3;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;0;127.13;0.117;3.2;91.53;1;1010
2014;4;10;4;0;;;;;;;Clear;0;129.84;0.117;3.0;89.69;1;1010
2014;4;10;5;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;0;128.89;0.117;2.9;93.99;0;1010
2014;4;10;6;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;-1;124.46;0.117;2.7;90.77;0;1010
2014;4;10;7;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;-1;117.32;0.117;2.4;87.39;0;1010
2014;4;10;8;0;0.0;0.0;0.0;0.0;0.0;0.0;Probably Clear;-2;108.33;0.117;2.1;84.4;0;1010
2014;4;10;9;0;0.0;0.0;0.0;0.0;0.0;0.0;Probably Clear;-2;98.18;0.117;1.8;82.42;0;1010
2014;4;10;10;0;17.0;203.0;27.0;17.0;203.0;27.0;Clear;-2;87.36;0.117;1.7;78.09;1;1010
2014;4;10;11;0;55.0;622.0;203.0;55.0;622.0;203.0;Clear;-1;76.26;0.117;1.6;74.5;3;1010
2014;4;10;12;0;77.0;784.0;406.0;77.0;784.0;406.0;Clear;0;65.21;0.117;1.6;67.87;5;1010
2014;4;10;13;0;92.0;868.0;594.0;92.0;868.0;594.0;Clear;0;54.64;0.117;1.8;58.29;7;1010
2014;4;10;14;0;100.0;917.0;747.0;100.0;917.0;747.0;Clear;0;45.16;0.117;2.2;54.4;8;1010
2014;4;10;15;0;103.0;946.0;851.0;103.0;946.0;851.0;Clear;0;37.83;0.117;2.8;52.43;9;1010
2014;4;10;16;0;104.0;957.0;897.0;104.0;957.0;897.0;Clear;0;34.19;0.117;3.4;50.9;9;1010
2014;4;10;17;0;102.0;956.0;881.0;102.0;956.0;881.0;Clear;0;35.45;0.117;3.8;52.66;10;1010
2014;4;10;18;0;98.0;939.0;806.0;98.0;939.0;806.0;Clear;1;41.16;0.117;4.0;53.85;10;1010
2014;4;10;19;0;92.0;903.0;676.0;92.0;903.0;676.0;Clear;1;49.73;0.117;4.1;58.31;9;1010
2014;4;10;20;0;85.0;829.0;501.0;85.0;829.0;501.0;Clear;1;59.85;0.117;4.0;63.55;8;1010
2014;4;10;21;0;70.0;701.0;302.0;70.0;701.0;302.0;Clear;1;70.71;0.117;3.9;69.86;7;1010
2014;4;10;22;0;41.0;443.0;104.0;41.0;443.0;104.0;Clear;2;81.81;0.117;3.9;76.86;6;1010
2014;4;10;23;0;0.0;0.0;0.0;0.0;0.0;0.0;Probably Clear;2;92.78;0.117;4.1;82.68;5;1010
2014;4;11;0;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;2;103.28;0.117;4.2;88.88;4;1010
2014;4;11;1;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;2;112.88;0.117;4.3;90.56;4;1010
2014;4;11;2;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;3;120.97;0.117;4.2;94.13;4;1010
2014;4;11;3;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;3;126.79;0.117;4.0;91.96;5;1010
2014;4;11;4;0;;;;;;;Clear;4;129.48;0.117;3.8;95.6;5;1010
2014;4;11;5;0;0.0;0.0;0.0;0.0;0.0;0.0;Probably Clear;4;128.51;0.117;3.8;97.49;5;1010
2014;4;11;6;0;0.0;0.0;0.0;0.0;0.0;0.0;Super-Cooled Water;4;124.09;0.117;3.8;91.54;6;1010
2014;4;11;7;0;0.0;0.0;0.0;0.0;0.0;0.0;Super-Cooled Water;4;116.98;0.117;3.9;92.33;6;1010
2014;4;11;8;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;5;108.01;0.117;3.9;93.48;6;1010
2014;4;11;9;0;0.0;0.0;0.0;0.0;0.0;0.0;Water;5;97.87;0.117;3.7;94.72;6;1010
2014;4;11;10;0;;;;;;;;5;87.06;0.117;3.4;96.11;6;1010
2014;4;11;11;0;91.0;84.0;112.0;92.0;343.0;175.0;Super-Cooled Water;5;75.96;0.117;3.0;92.63;7;1010
2014;4;11;12;0;34.0;0.0;34.0;141.0;513.0;359.0;Super-Cooled Water;6;64.91;0.117;2.7;91.03;8;1010
2014;4;11;13;0;126.0;0.0;126.0;168.0;631.0;536.0;Cirrus;7;54.33;0.117;2.5;84.19;10;1010
2014;4;11;14;0;336.0;204.0;481.0;183.0;702.0;681.0;Super-Cooled Water;8;44.82;0.117;2.2;82.74;11;1010
2014;4;11;15;0;107.0;0.0;107.0;168.0;783.0;790.0;Cirrus;8;37.46;0.117;1.9;80.09;12;1010
2014;4;11;16;0;372.0;375.0;684.0;180.0;784.0;832.0;Cirrus;8;33.82;0.117;1.8;76.6;13;1010
2014;4;11;17;0;406.0;173.0;547.0;181.0;775.0;815.0;Overlapping;9;35.11;0.117;1.9;73.08;14;1010
2014;4;11;18;0;367.0;177.0;501.0;174.0;751.0;742.0;Super-Cooled Water;9;40.87;0.117;2.0;69.83;15;1010
2014;4;11;19;0;302.0;160.0;407.0;171.0;680.0;613.0;Super-Cooled Water;9;49.49;0.117;2.0;76.44;14;1010
2014;4;11;20;0;206.0;289.0;353.0;160.0;565.0;445.0;Water;10;59.64;0.117;2.0;85.54;13;1010
2014;4;11;21;0;;;;;;;;11;70.51;0.117;2.1;94.54;12;1010
2014;4;11;22;0;;;;;;;;10;81.61;0.117;2.0;99.14;11;1010
2014;4;11;23;0;0.0;0.0;0.0;0.0;0.0;0.0;Super-Cooled Water;9;92.58;0.117;1.9;100.0;10;1010
2014;4;12;0;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;9;103.06;0.117;1.8;100.0;9;1010
2014;4;12;1;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;8;112.62;0.117;1.8;100.0;8;1010
2014;4;12;2;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;8;120.68;0.117;1.7;100.0;8;1010
2014;4;12;3;0;0.0;0.0;0.0;0.0;0.0;0.0;Opaque Ice;8;126.46;0.117;1.4;100.0;8;1010
2014;4;12;4;0;;;;;;;Cirrus;7;129.12;0.117;1.0;100.0;7;1010
2014;4;12;5;0;0.0;0.0;0.0;0.0;0.0;0.0;Overlapping;7;128.14;0.117;0.8;100.0;7;1010
2014;4;12;6;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;7;123.73;0.117;0.8;100.0;7;1010
2014;4;12;7;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;6;116.63;0.117;1.3;100.0;6;1010
2014;4;12;8;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;6;107.69;0.117;1.8;100.0;6;1010
2014;4;12;9;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;4;97.57;0.117;1.8;100.0;5;1010
2014;4;12;10;0;21.0;71.0;25.0;21.0;71.0;25.0;Clear;4;86.77;0.117;1.5;100.0;5;1010
2014;4;12;11;0;74.0;492.0;196.0;74.0;492.0;196.0;Clear;5;75.67;0.117;1.6;92.41;7;1010
2014;4;12;12;0;91.0;722.0;401.0;91.0;722.0;401.0;Clear;6;64.62;0.117;1.7;82.64;9;1010
2014;4;12;13;0;100.0;837.0;592.0;100.0;837.0;592.0;Clear;6;54.02;0.117;1.6;71.93;11;1010
2014;4;12;14;0;109.0;892.0;745.0;109.0;892.0;745.0;Clear;5;44.49;0.117;1.5;65.98;12;1010
2014;4;12;15;0;117.0;914.0;847.0;117.0;914.0;847.0;Clear;5;37.1;0.117;1.4;59.38;13;1010
2014;4;12;16;0;229.0;705.0;818.0;122.0;920.0;890.0;Cirrus;4;33.45;0.117;1.3;53.61;14;1010
2014;4;12;17;0;243.0;665.0;790.0;118.0;921.0;875.0;Cirrus;4;34.78;0.117;1.3;49.72;15;1010
2014;4;12;18;0;113.0;902.0;798.0;113.0;902.0;798.0;Clear;4;40.59;0.117;1.3;50.07;15;1010
2014;4;12;19;0;101.0;869.0;669.0;101.0;869.0;669.0;Clear;5;49.26;0.117;1.3;51.41;15;1010
2014;4;12;20;0;91.0;795.0;495.0;91.0;795.0;495.0;Clear;5;59.43;0.117;1.3;53.4;15;1010
2014;4;12;21;0;74.0;663.0;298.0;74.0;663.0;298.0;Clear;7;70.32;0.117;1.4;66.99;13;1010
2014;4;12;22;0;45.0;392.0;104.0;45.0;392.0;104.0;Clear;8;81.42;0.117;1.7;85.67;11;1010
2014;4;12;23;0;0.0;0.0;0.0;0.0;0.0;0.0;Probably Clear;7;92.37;0.117;2.0;89.05;9;1010
2014;4;13;0;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;7;102.83;0.117;2.2;93.44;8;1010
2014;4;13;1;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;7;112.37;0.117;2.2;93.63;8;1010
2014;4;13;2;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;6;120.39;0.117;2.1;99.25;7;1010
2014;4;13;3;0;0.0;0.0;0.0;0.0;0.0;0.0;Probably Clear;6;126.13;0.117;1.8;97.45;7;1010
2014;4;13;4;0;;;;;;;Probably Clear;6;128.76;0.117;1.7;100.0;6;1010
2014;4;13;5;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;6;127.77;0.117;1.6;100.0;6;1010
2014;4;13;6;0;0.0;0.0;0.0;0.0;0.0;0.0;Probably Clear;6;123.37;0.117;1.5;100.0;6;1010
2014;4;13;7;0;0.0;0.0;0.0;0.0;0.0;0.0;Probably Clear;5;116.3;0.117;1.5;98.73;6;1010
2014;4;13;8;0;0.0;0.0;0.0;0.0;0.0;0.0;Super-Cooled Water;4;107.37;0.117;1.6;100.0;5;1010
2014;4;13;9;0;0.0;0.0;0.0;0.0;0.0;0.0;Water;4;97.26;0.117;1.7;100.0;5;1010
2014;4;13;10;0;23.0;100.0;30.0;23.0;100.0;30.0;Clear;5;86.48;0.117;1.9;97.09;5;1010
2014;4;13;11;0;92.0;36.0;101.0;82.0;440.0;193.0;Super-Cooled Water;5;75.38;0.117;2.1;97.95;6;1010
2014;4;13;12;0;80.0;0.0;80.0;124.0;593.0;381.0;Super-Cooled Water;5;64.33;0.117;2.2;86.92;8;1010
2014;4;13;13;0;176.0;3.0;178.0;162.0;662.0;554.0;Super-Cooled Water;6;53.71;0.117;2.2;83.76;9;1010
2014;4;13;14;0;59.0;0.0;59.0;193.0;696.0;693.0;Super-Cooled Water;6;44.16;0.117;2.4;80.84;10;1010
2014;4;13;15;0;254.0;13.0;264.0;251.0;649.0;772.0;Super-Cooled Water;6;36.74;0.117;2.5;75.84;11;1010
2014;4;13;16;0;385.0;63.0;438.0;249.0;673.0;813.0;Water;7;33.08;0.117;2.7;79.57;11;1010
2014;4;13;17;0;303.0;21.0;321.0;229.0;694.0;802.0;Water;8;34.44;0.117;2.9;80.56;12;1010
2014;4;13;18;0;347.0;69.0;400.0;202.0;698.0;735.0;Water;9;40.31;0.117;3.1;80.72;13;1010
2014;4;13;19;0;208.0;546.0;567.0;191.0;637.0;609.0;Water;10;49.02;0.117;3.2;83.93;13;1010
2014;4;13;20;0;175.0;453.0;407.0;171.0;533.0;444.0;Overlapping;10;59.23;0.117;3.3;90.74;12;1010
2014;4;13;21;0;107.0;484.0;272.0;107.0;484.0;272.0;Clear;10;70.12;0.117;3.2;97.01;11;1010
2014;4;13;22;0;;;;;;;;9;81.22;0.117;3.2;100.0;10;1010
2014;4;13;23;0;0.0;0.0;0.0;0.0;0.0;0.0;Super-Cooled Water;9;92.17;0.117;3.3;99.05;10;1010
2014;4;14;0;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;9;102.61;0.117;3.4;97.18;10;1010
2014;4;14;1;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;9;112.12;0.117;3.4;96.87;10;1010
2014;4;14;2;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;9;120.1;0.117;3.5;98.23;10;1010
2014;4;14;3;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;9;125.8;0.117;3.6;100.0;10;1010
2014;4;14;4;0;;;;;;;Probably Clear;9;128.4;0.117;3.6;100.0;10;1010
2014;4;14;5;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;9;127.4;0.117;3.7;100.0;10;1010
2014;4;14;6;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;9;123.02;0.117;3.8;100.0;10;1010
2014;4;14;7;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;9;115.96;0.117;3.9;100.0;10;1010
2014;4;14;8;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;9;107.05;0.117;4.0;100.0;10;1010
2014;4;14;9;0;0.0;0.0;0.0;0.0;0.0;0.0;Probably Clear;9;96.97;0.117;3.9;100.0;10;1010
2014;4;14;10;0;;;;;;;;9;86.19;0.117;3.9;99.96;10;1010
2014;4;14;11;0;98.0;121.0;129.0;95.0;356.0;187.0;Cirrus;10;75.1;0.117;3.9;94.83;11;1010
2014;4;14;12;0;179.0;227.0;278.0;132.0;555.0;376.0;Overlapping;10;64.04;0.117;3.9;92.2;12;1010
2014;4;14;13;0;152.0;638.0;532.0;151.0;680.0;556.0;Cirrus;11;53.41;0.117;4.0;90.2;13;1010
2014;4;14;14;0;162.0;752.0;705.0;162.0;752.0;705.0;Clear;11;43.83;0.117;4.1;87.74;14;1010
2014;4;14;15;0;286.0;548.0;727.0;158.0;816.0;815.0;Water;12;36.39;0.117;4.3;84.21;15;1010
2014;4;14;16;0;303.0;562.0;776.0;156.0;848.0;869.0;Cirrus;12;32.71;0.117;4.4;79.71;16;1010
2014;4;14;17;0;398.0;269.0;622.0;156.0;844.0;855.0;Opaque Ice;12;34.11;0.117;4.5;84.81;15;1010
2014;4;14;18;0;372.0;175.0;507.0;194.0;742.0;762.0;Opaque Ice;12;40.03;0.117;4.4;88.89;14;1010
2014;4;14;19;0;307.0;138.0;398.0;202.0;641.0;625.0;Opaque Ice;11;48.79;0.117;4.4;92.37;13;1010
2014;4;14;20;0;225.0;134.0;295.0;167.0;570.0;461.0;Opaque Ice;11;59.02;0.117;4.4;90.11;12;1010
2014;4;14;21;0;137.0;150.0;189.0;122.0;451.0;277.0;Cirrus;11;69.93;0.117;4.5;95.61;12;1010
2014;4;14;22;0;;;;;;;;11;81.03;0.117;4.5;100.0;11;1010
2014;4;14;23;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;10;91.97;0.117;4.4;99.84;11;1010
2014;4;15;0;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;10;102.39;0.119;4.4;98.88;11;1010
2014;4;15;1;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;10;111.87;0.119;4.6;99.35;11;1010
2014;4;15;2;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;10;119.82;0.119;4.6;99.95;11;1010
2014;4;15;3;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;9;125.48;0.119;4.3;100.0;10;1010
2014;4;15;4;0;;;;;;;Cirrus;9;128.04;0.119;4.1;100.0;10;1000
2014;4;15;5;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;9;127.04;0.119;4.1;100.0;10;1000
2014;4;15;6;0;0.0;0.0;0.0;0.0;0.0;0.0;Super-Cooled Water;9;122.66;0.119;4.0;100.0;10;1000
2014;4;15;7;0;0.0;0.0;0.0;0.0;0.0;0.0;Super-Cooled Water;9;115.63;0.119;3.8;100.0;10;1000
2014;4;15;8;0;0.0;0.0;0.0;0.0;0.0;0.0;Super-Cooled Water;9;106.74;0.119;3.7;100.0;10;1000
2014;4;15;9;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;9;96.67;0.119;3.7;100.0;10;1000
2014;4;15;10;0;;;;;;;;9;85.9;0.119;3.8;100.0;10;1000
2014;4;15;11;0;27.0;0.0;27.0;88.0;401.0;193.0;Super-Cooled Water;10;74.82;0.119;3.9;98.61;11;1000
2014;4;15;12;0;56.0;0.0;56.0;125.0;572.0;378.0;Cirrus;11;63.75;0.119;4.1;100.0;11;1000
2014;4;15;13;0;222.0;22.0;236.0;149.0;669.0;551.0;Cirrus;11;53.11;0.119;4.4;96.9;12;1000
2014;4;15;14;0;291.0;33.0;315.0;166.0;725.0;692.0;Super-Cooled Water;11;43.51;0.119;4.8;98.47;12;1000
2014;4;15;15;0;397.0;133.0;505.0;163.0;779.0;793.0;Cirrus;12;36.03;0.119;5.4;93.66;13;1000
2014;4;15;16;0;423.0;164.0;562.0;167.0;788.0;834.0;Cirrus;12;32.35;0.119;5.9;95.54;13;1000
2014;4;15;17;0;245.0;11.0;255.0;179.0;759.0;811.0;Opaque Ice;12;33.78;0.119;6.0;97.1;13;1000
2014;4;15;18;0;249.0;13.0;259.0;196.0;694.0;729.0;Cirrus;12;39.76;0.119;5.9;97.24;13;1000
2014;4;15;19;0;171.0;2.0;172.0;202.0;600.0;599.0;Opaque Ice;12;48.56;0.119;5.6;97.45;13;1000
2014;4;15;20;0;197.0;27.0;211.0;190.0;471.0;434.0;Cirrus;11;58.82;0.119;5.0;100.0;12;1000
2014;4;15;21;0;92.0;0.0;92.0;146.0;318.0;256.0;Cirrus;11;69.74;0.119;4.7;100.0;12;990
2014;4;15;22;0;;;;;;;;11;80.84;0.119;5.0;100.0;12;990
2014;4;15;23;0;0.0;0.0;0.0;0.0;0.0;0.0;Cirrus;11;91.77;0.119;5.5;100.0;12;990
2014;4;16;0;0;0.0;0.0;0.0;0.0;0.0;0.0;Opaque Ice;11;102.17;0.119;5.6;100.0;12;990
2014;4;16;1;0;0.0;0.0;0.0;0.0;0.0;0.0;Opaque Ice;11;111.61;0.119;5.1;100.0;11;990
2014;4;16;2;0;0.0;0.0;0.0;0.0;0.0;0.0;Opaque Ice;9;119.53;0.119;4.1;100.0;10;1000
2014;4;16;3;0;0.0;0.0;0.0;0.0;0.0;0.0;Opaque Ice;7;125.15;0.119;3.3;100.0;7;1000
2014;4;16;4;0;0.0;0.0;0.0;0.0;0.0;0.0;Opaque Ice;4;127.69;0.119;4.1;100.0;4;1000
2014;4;16;5;0;0.0;0.0;0.0;0.0;0.0;0.0;Opaque Ice;2;126.68;0.119;5.5;100.0;2;1000
2014;4;16;6;0;0.0;0.0;0.0;0.0;0.0;0.0;Opaque Ice;1;122.31;0.119;5.7;100.0;1;1000
2014;4;16;7;0;0.0;0.0;0.0;0.0;0.0;0.0;Opaque Ice;0;115.29;0.119;5.3;99.59;1;1000
2014;4;16;8;0;0.0;0.0;0.0;0.0;0.0;0.0;Opaque Ice;0;106.43;0.119;5.0;100.0;0;1000
2014;4;16;9;0;0.0;0.0;0.0;0.0;0.0;0.0;Opaque Ice;0;96.38;0.119;5.0;99.47;0;1010
2014;4;16;10;0;;;;;;;;-1;85.62;0.119;5.5;92.65;0;1010
2014;4;16;11;0;70.0;610.0;233.0;70.0;610.0;233.0;Clear;-2;74.54;0.119;5.6;81.12;0;1010
2014;4;16;12;0;88.0;807.0;448.0;88.0;807.0;448.0;Clear;-3;63.47;0.119;5.5;74.99;0;1010
2014;4;16;13;0;107.0;877.0;638.0;107.0;877.0;638.0;Clear;-4;52.81;0.119;5.2;74.35;0;1020
2014;4;16;14;0;122.0;915.0;790.0;122.0;915.0;790.0;Clear;-3;43.19;0.119;4.9;76.22;0;1020
2014;4;16;15;0;;;;;;;Clear;-3;35.68;0.119;4.6;79.04;0;1020
2014;4;16;16;0;130.0;950.0;936.0;130.0;950.0;936.0;Clear;-2;31.99;0.119;4.2;75.02;1;1020
2014;4;16;17;0;129.0;944.0;917.0;129.0;944.0;917.0;Clear;-3;33.46;0.119;3.9;69.28;2;1020
2014;4;16;18;0;124.0;923.0;836.0;124.0;923.0;836.0;Clear;-3;39.48;0.119;3.8;63.52;3;1020
2014;4;16;19;0;118.0;875.0;700.0;118.0;875.0;700.0;Clear;-3;48.33;0.119;3.8;63.5;3;1020
2014;4;16;20;0;107.0;798.0;522.0;107.0;798.0;522.0;Clear;-3;58.61;0.119;3.7;64.09;3;1020
2014;4;16;21;0;82.0;692.0;324.0;82.0;692.0;324.0;Clear;-2;69.55;0.119;3.5;65.13;3;1020
2014;4;16;22;0;52.0;427.0;121.0;52.0;427.0;121.0;Clear;-2;80.65;0.119;3.4;73.51;2;1020
2014;4;16;23;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;-2;91.56;0.119;3.5;84.01;0;1020
2014;4;17;0;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;-2;101.95;0.119;3.6;82.59;0;1030
2014;4;17;1;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;-2;111.36;0.119;3.7;81.72;0;1030
2014;4;17;2;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;-2;119.24;0.119;3.8;80.36;0;1030
2014;4;17;3;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;-3;124.83;0.119;3.9;78.23;0;1030
2014;4;17;4;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;-3;127.34;0.119;4.0;76.18;0;1030
2014;4;17;5;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;-3;126.32;0.119;4.0;80.66;-1;1030
2014;4;17;6;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;-4;121.97;0.119;4.1;79.73;-1;1030
2014;4;17;7;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;-4;114.97;0.119;4.2;78.46;-1;1030
2014;4;17;8;0;0.0;0.0;0.0;0.0;0.0;0.0;Clear;-4;106.12;0.119;4.2;78.79;-1;1030
2014;4;17;9;0;0.0;0.0;0.0;0.0;0.0;0.0;Probably Clear;-4;96.09;0.119;4.3;73.4;0;1030
2014;4;17;10;0;31.0;221.0;49.0;31.0;221.0;49.0;Clear;-3;85.34;0.119;4.5;74.5;0;1030
2014;4;17;11;0;75.0;580.0;232.0;75.0;580.0;232.0;Clear;-3;74.27;0.119;4.6;79.25;0;1030
2014;4;17;12;0;99.0;748.0;437.0;99.0;748.0;437.0;Clear;-2;63.19;0.119;4.6;75.48;1;1030
2014;4;17;13;0;114.0;842.0;627.0;114.0;842.0;627.0;Clear;-2;52.52;0.119;4.5;71.06;2;1030
2014;4;17;14;0;123.0;896.0;780.0;123.0;896.0;780.0;Clear;-2;42.87;0.119;4.3;70.95;2;1030
2014;4;17;15;0;312.0;473.0;698.0;123.0;936.0;886.0;Overlapping;-2;35.34;0.119;4.1;66.02;3;1030
2014;4;17;16;0;;;;;;;;-2;31.64;0.119;4.0;66.34;3;1030
2014;4;17;17;0;411.0;207.0;585.0;127.0;936.0;911.0;Super-Cooled Water;-2;33.13;0.119;3.9;66.94;3;1030
2014;4;17;18;0;370.0;219.0;541.0;134.0;895.0;827.0;Super-Cooled Water;-2;39.21;0.119;3.8;67.53;3;1030
